rank,term,p_value,z_score,combined_score,overlap_genes,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adj_p,overlap_count
877,Activation Of Protein Kinase Activity (GO:0032147),0.18385247549919195,5.0688775510204085,8.584760541358477,['KIF14'],0.206886384730298,0,0,0.6842680894747512,1
878,Histone Modification (GO:0016570),0.18385247549919195,5.0688775510204085,8.584760541358477,['JADE2'],0.206886384730298,0,0,0.6842680894747512,1
879,Regulation Of Phosphorylation (GO:0042325),0.1859011384602527,5.00604686318972,8.422875391899517,['CDKN1A'],0.20871627818037464,0,0,0.6804436781591644,1
880,Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),0.1859011384602527,5.00604686318972,8.422875391899517,['TLR4'],0.20871627818037464,0,0,0.6804436781591644,1
881,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),0.1896128967087776,2.580573080967403,4.290901233039805,"['CDC20', 'KIF14']",0.21264193183685842,0,0,0.6723510908488768,2
882,Positive Regulation Of Protein Ubiquitination (GO:0031398),0.1899833569114356,4.884927464961889,8.112979399077096,['PLK1'],0.2128158238418349,0,0,0.6719960833709046,1
883,Regulation Of Osteoblast Differentiation (GO:0045667),0.19201693664513086,4.826530612244898,7.964604221414354,['CCNA2'],0.21364046554660956,0,0,0.6703164843253338,1
884,Positive Regulation Of Endothelial Cell Migration (GO:0010595),0.19201693664513086,4.826530612244898,7.964604221414354,['CD40'],0.21364046554660956,0,0,0.6703164843253338,1
885,Positive Regulation Of Protein Localization (GO:1903829),0.19201693664513086,4.826530612244898,7.964604221414354,['PLK1'],0.21364046554660956,0,0,0.6703164843253338,1
886,Integrin-Mediated Signaling Pathway (GO:0007229),0.19201693664513086,4.826530612244898,7.964604221414354,['SRC'],0.21364046554660956,0,0,0.6703164843253338,1
887,mRNA Metabolic Process (GO:0016071),0.19201693664513086,4.826530612244898,7.964604221414354,['HSPA1A'],0.21364046554660956,0,0,0.6703164843253338,1
888,Mitotic Spindle Organization (GO:0007052),0.19201693664513086,4.826530612244898,7.964604221414354,['PLK1'],0.21364046554660956,0,0,0.6703164843253338,1
889,Regulation Of Type II Interferon Production (GO:0032649),0.19606909758966404,4.713811105837684,7.6801565438185,['TLR4'],0.2179035640254084,0,0,0.6617356663856399,1
890,Negative Regulation Of Neuron Death (GO:1901215),0.19808770290364253,4.659394792399718,7.5437717166037235,['KIF14'],0.21989960726831326,0,0,0.6577755462706636,1
891,ERAD Pathway (GO:0036503),0.20010134077429026,4.6062152133580705,7.411084001248333,['XBP1'],0.22114107906599417,0,0,0.6553305755824483,1
892,Cellular Response To Chemical Stress (GO:0062197),0.20010134077429026,4.6062152133580705,7.411084001248333,['HSPA1A'],0.22114107906599417,0,0,0.6553305755824483,1
893,Positive Regulation Of DNA Repair (GO:0045739),0.20010134077429026,4.6062152133580705,7.411084001248333,['PCNA'],0.22114107906599417,0,0,0.6553305755824483,1
894,Sensory Perception Of Mechanical Stimulus (GO:0050954),0.20010134077429026,4.6062152133580705,7.411084001248333,['TIMM9'],0.22114107906599417,0,0,0.6553305755824483,1
895,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),0.20211002319239676,4.55423068103646,7.281955543769811,['SRC'],0.2228623916451875,0,0,0.651963213166278,1
896,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),0.20211002319239676,4.55423068103646,7.281955543769811,['SRC'],0.2228623916451875,0,0,0.651963213166278,1
897,Regulation Of Epithelial Cell Proliferation (GO:0050678),0.20411376209311863,4.503401360544218,7.156255051106618,['MYC'],0.22457059793764053,0,0,0.6486471046609723,1
898,Lymphocyte Differentiation (GO:0030098),0.20411376209311863,4.503401360544218,7.156255051106618,['IKZF1'],0.22457059793764053,0,0,0.6486471046609723,1
899,Negative Regulation Of Gene Expression (GO:0010629),0.20506698990683503,2.4471057884231535,3.8772398617417148,"['ID2', 'HSPA1A']",0.22536839380194995,0,0,0.647106990507629,2
900,B Cell Activation (GO:0042113),0.20611256943631576,4.453689167974883,7.03385741012878,['CD40'],0.22601467103560485,0,0,0.6458633690693782,1
901,Sensory Perception Of Sound (GO:0007605),0.20611256943631576,4.453689167974883,7.03385741012878,['TIMM9'],0.22601467103560485,0,0,0.6458633690693782,1
902,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),0.2081064570390282,4.40505767524401,6.914643337844717,['MMP1'],0.22769565842143946,0,0,0.6426452501999101,1
903,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),0.2081064570390282,4.40505767524401,6.914643337844717,['SRC'],0.22769565842143946,0,0,0.6426452501999101,1
904,Positive Regulation Of Epithelial Cell Migration (GO:0010634),0.2120795205832498,4.310898827616153,6.685315939697291,['SRC'],0.2315299075538683,0,0,0.6353929016366181,1
905,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),0.2120795205832498,4.310898827616153,6.685315939697291,['CCNA2'],0.2315299075538683,0,0,0.6353929016366181,1
906,Regulation Of Protein Metabolic Process (GO:0051246),0.2140587201245348,4.26530612244898,6.5749903239841245,['NFKBIA'],0.23317532026796073,0,0,0.6323174180581389,1
907,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),0.2140587201245348,4.26530612244898,6.5749903239841245,['SRC'],0.23317532026796073,0,0,0.6323174180581389,1
908,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),0.21800251374840374,4.176940879444562,6.362519703204576,['CDKN1A'],0.2369488268244476,0,0,0.6253454372280535,1
909,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),0.21800251374840374,4.176940879444562,6.362519703204576,['GNAS'],0.2369488268244476,0,0,0.6253454372280535,1
910,Antimicrobial Humoral Response (GO:0019730),0.22192691156038513,4.092145949288806,6.1603458876211565,['CXCL2'],0.24094921826556098,0,0,0.6180744783833326,1
911,Hemopoiesis (GO:0030097),0.22388186624120487,4.051020408163265,6.062906014187368,['MELK'],0.24280492189496203,0,0,0.6147425139305641,1
912,Calcium Ion Homeostasis (GO:0055074),0.2258320069783284,4.010709234188725,5.967790506031058,['CD40'],0.2441159987905782,0,0,0.6124037570073246,1
913,Protein Catabolic Process (GO:0030163),0.2258320069783284,4.010709234188725,5.967790506031058,['HSPA8'],0.2441159987905782,0,0,0.6124037570073246,1
914,Regulation Of RNA Splicing (GO:0043484),0.2258320069783284,4.010709234188725,5.967790506031058,['HSPA1A'],0.2441159987905782,0,0,0.6124037570073246,1
915,Macroautophagy (GO:0016236),0.22971789307458146,3.932435109966317,5.78423168094792,['SRC'],0.24804511295922022,0,0,0.6054693251113735,1
916,Protein Modification By Small Protein Conjugation (GO:0032446),0.23081235350249882,2.2546040515653774,3.3055882286347833,"['USP7', 'PLK1']",0.24895480923631969,0,0,0.6038794797334827,2
917,Lysosomal Transport (GO:0007041),0.23165366154685363,3.8944270015698588,5.6956456810845415,['HSPA1A'],0.24958976838417815,0,0,0.6027732219758702,1
918,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),0.23358664487713565,2.2357305936073057,3.251204349094363,"['XBP1', 'KIF14']",0.25139826267822446,0,0,0.599637727890584,2
919,Regulation Of Cellular Response To Stress (GO:0080135),0.23551090700841826,3.8205621871390067,5.524525481436682,['DNAJB1'],0.25291823491773613,0,0,0.5970198577308824,1
920,Positive Regulation Of T Cell Activation (GO:0050870),0.23551090700841826,3.8205621871390067,5.524525481436682,['XBP1'],0.25291823491773613,0,0,0.5970198577308824,1
921,Positive Regulation Of Metabolic Process (GO:0009893),0.23743240698267418,3.7846652679763495,5.441865346754643,['GNAS'],0.2547049056448231,0,0,0.5939626903957883,1
922,Cell-Matrix Adhesion (GO:0007160),0.23934917373986106,3.749433106575964,5.361058744932435,['SRC'],0.25592747148807654,0,0,0.5918830940450871,1
923,Cellular Response To Salt (GO:1902075),0.23934917373986106,3.749433106575964,5.361058744932435,['EGR1'],0.25592747148807654,0,0,0.5918830940450871,1
924,Extracellular Structure Organization (GO:0043062),0.23934917373986106,3.749433106575964,5.361058744932435,['MMP1'],0.25592747148807654,0,0,0.5918830940450871,1
925,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),0.24126121869049608,3.714847406852649,5.282048795926194,['GNAS'],0.25713709176505944,0,0,0.5898352722991925,1
926,Sensory Perception Of Chemical Stimulus (GO:0007606),0.24126121869049608,3.714847406852649,5.282048795926194,['GNAS'],0.25713709176505944,0,0,0.5898352722991925,1
927,External Encapsulating Structure Organization (GO:0045229),0.24126121869049608,3.714847406852649,5.282048795926194,['MMP1'],0.25713709176505944,0,0,0.5898352722991925,1
928,Negative Regulation Of Inflammatory Response (GO:0050728),0.24316855322710132,3.6808905380333954,5.20478084558139,['SRC'],0.2583339038584689,0,0,0.5878185930818248,1
929,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),0.24316855322710132,3.6808905380333954,5.20478084558139,['HSPA1A'],0.2583339038584689,0,0,0.5878185930818248,1
930,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),0.24316855322710132,3.6808905380333954,5.20478084558139,['HSPA1A'],0.2583339038584689,0,0,0.5878185930818248,1
931,Protein Deubiquitination (GO:0016579),0.24507118869589983,3.647545504688362,5.129202360192396,['USP7'],0.26007554718748555,0,0,0.5849004791027428,1
932,Regulation Of Protein Ubiquitination (GO:0031396),0.2469691364760274,3.614795918367347,5.055262825364014,['HSPA1A'],0.26180848373209775,0,0,0.5820162845295738,1
933,Protein Modification By Small Protein Removal (GO:0070646),0.24886240785882746,3.582625970742279,4.982913653406146,['USP7'],0.2635327534453607,0,0,0.5791654003505441,1
934,Protein Maturation (GO:0051604),0.25451427641186886,3.4894440534834623,4.774949480472317,['CASP10'],0.26922923457700904,0,0,0.5698777835040669,1
935,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),0.2563889548341396,3.4594453165881736,4.708511372057024,['SRC'],0.2709222324878395,0,0,0.5671553543223025,1
936,Fatty Acid Metabolic Process (GO:0006631),0.26384157776351647,3.3444088379153314,4.456111874258477,['XBP1'],0.2782022186022991,0,0,0.5556394109259492,1
937,Protein Localization To Nucleus (GO:0034504),0.26384157776351647,3.3444088379153314,4.456111874258477,['PLK1'],0.2782022186022991,0,0,0.5556394109259492,1
938,Regulation Of Cell Motility (GO:2000145),0.26569326637698776,3.3168283706925394,4.396166676729281,['KIF14'],0.27985602044825575,0,0,0.5530653458259244,1
939,Protein Dephosphorylation (GO:0006470),0.2675403902734135,3.2896963663514187,4.337414433160371,['DUSP6'],0.2815014969010996,0,0,0.55051929141953,1
940,Protein-Containing Complex Organization (GO:0043933),0.2712209880572274,3.236734693877551,4.223360488574632,['CD40'],0.2850705704261071,0,0,0.5450476152449395,1
941,Regulation Of Tumor Necrosis Factor Production (GO:0032680),0.2730544838638846,3.2108843537414966,4.167997377843627,['TLR4'],0.28638835462581524,0,0,0.5430446456678603,1
942,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),0.2730544838638846,3.2108843537414966,4.167997377843627,['HMOX1'],0.28638835462581524,0,0,0.5430446456678603,1
943,Protein Targeting (GO:0006605),0.2767079241059198,3.1603954081632653,4.060453122404681,['TIMM9'],0.2896053273481449,0,0,0.5381934534672165,1
944,Regulation Of DNA Repair (GO:0006282),0.2767079241059198,3.1603954081632653,4.060453122404681,['PCNA'],0.2896053273481449,0,0,0.5381934534672165,1
945,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),0.2785278903472666,3.135738016136687,4.008216604624779,['SRC'],0.29120164620433797,0,0,0.5358061742235635,1
946,Organelle Organization (GO:0006996),0.28096308265253905,1.9565304487179487,2.4838780072435296,"['MYC', 'DNAJA3']",0.2934371307195651,0,0,0.532484932597969,2
